edgeID,AC,RB,BB,RBB
16033,3,1,3,2
16039,6,6,4,1
16043,2,2,13,2
16053,0,4,2,5
16057,13,8,14,3
16058,0,1,0,2
16061,11,10,9,15
16062,13,14,13,15
16066,0,0,0,0
16067,0,1,0,2
16068,0,1,0,2
16078,38,42,22,33
16083,4,7,5,8
16084,0,0,0,0
16085,4,7,5,8
16086,12,7,13,5
16092,1,1,2,3
16093,36,24,26,16
16094,34,22,25,14
16102,49,46,18,37
16103,50,47,19,37
16104,0,0,4,3
16108,7,10,15,15
16117,1,1,1,0
16118,4,2,5,6
16122,2,1,5,2
16123,9,20,12,20
16145,27,21,40,50
16161,48,56,25,25
16162,2,2,2,2
16163,46,54,25,25
16184,19,6,32,9
16216,37,8,22,7
16217,3,4,1,5
16218,38,6,23,6
16219,2,4,20,6
16220,8,14,17,9
16221,18,24,58,41
16224,1,1,1,1
16225,1,3,21,5
16235,37,29,19,14
16241,12,19,6,12
16274,2,5,1,3
16275,33,12,28,12
16277,28,5,19,7
16285,3,3,7,4
16286,7,4,11,12
16288,1,0,0,0
16289,3,1,4,1
16310,5,4,10,6
16311,0,5,1,5
16312,5,9,9,11
16313,35,16,25,12
16316,1,1,3,3
16318,8,11,16,9
16319,1,2,1,0
16320,9,11,19,9
16332,23,25,32,26
16333,13,15,18,7
16334,10,8,24,17
16339,1,2,5,9
16340,0,1,4,10
16370,2,4,3,4
16373,0,0,1,0
16396,0,0,3,0
16397,0,0,3,0
16398,0,0,2,0
16399,10,6,15,9
16401,10,5,7,2
16404,2,2,2,9
16409,0,0,2,1
16410,4,2,3,4
16415,0,0,0,0
16417,1,1,3,1
16421,10,9,23,24
16430,3,4,0,5
16432,2,4,4,5
16439,1,1,1,1
16445,0,0,2,3
16446,3,0,5,5
16448,4,4,4,5
16449,3,3,1,1
16451,0,1,0,1
16455,26,19,40,46
16456,24,18,38,44
16457,1,0,3,3
16458,1,1,2,1
16459,0,1,7,1
16461,0,1,5,1
16465,1,3,3,2
16466,1,3,3,2
16467,0,0,0,0
16468,0,2,2,1
16469,0,1,2,1
16470,3,4,1,3
16471,3,3,1,3
16479,0,1,1,1
16486,6,5,3,4
16488,1,1,0,0
16489,1,2,1,1
16498,1,1,1,2
16499,1,2,2,1
16505,0,0,0,2
16506,1,2,3,3
16507,1,2,3,1
16509,1,2,1,1
16510,2,2,3,0
16511,1,3,2,1
16512,1,6,3,8
16518,1,6,3,8
16528,4,9,5,10
16529,1,3,0,2
16530,1,3,0,2
16532,0,0,0,0
16533,0,0,0,0
16534,0,0,0,0
16536,4,4,2,3
16542,1,1,1,1
16549,0,0,0,1
16555,1,1,2,1
16556,2,2,3,0
16558,0,0,1,2
16565,6,5,5,5
16583,0,0,2,0
16584,0,1,1,1
16588,0,0,0,0
16617,0,1,1,1
16620,24,16,30,34
16621,0,2,8,10
16637,1,0,0,0
16647,1,1,0,0
16650,1,1,4,1
16658,1,1,10,3
16684,5,7,3,5
16691,11,13,9,10
16698,11,19,12,14
16699,8,15,10,12
16700,3,4,2,2
16702,0,1,0,1
16704,2,1,1,2
16705,65,41,68,51
16707,68,41,65,51
16708,7,7,4,6
16709,70,42,73,53
16713,3,3,3,5
16714,64,38,64,47
16715,5,3,8,3
16716,3,3,3,3
16718,4,2,3,2
16723,3,2,2,2
16724,2,2,1,2
16725,0,1,0,1
16726,0,1,0,0
16733,55,27,49,19
16739,10,14,15,30
16779,1,1,0,1
16785,1,6,2,5
16790,2,2,2,2
16791,0,0,0,0
16796,1,5,1,4
16797,45,37,21,26
16798,46,34,20,24
16814,1,1,1,0
16825,7,12,9,12
16833,0,0,0,0
16838,0,2,1,3
16839,2,3,4,4
16840,2,1,3,1
16854,1,1,6,10
16856,2,3,1,1
16857,1,2,1,2
16858,0,0,1,1
16859,0,0,0,1
16860,8,20,19,20
16861,8,19,19,20
16863,1,0,2,0
16864,2,2,2,0
16865,8,21,21,20
16867,0,1,0,0
16870,1,1,0,1
16871,1,0,1,0
16873,0,1,0,3
16875,29,13,32,16
16876,16,10,19,13
16877,12,4,12,4
16879,0,1,0,2
16881,0,0,0,0
16883,0,1,0,2
16888,25,13,18,13
16891,13,10,3,6
16892,23,14,11,8
16893,38,24,11,13
16895,1,1,2,2
16899,0,2,1,3
16900,3,5,6,4
16906,1,2,0,1
16907,1,4,1,1
16960,0,1,0,1
16968,0,0,0,0
16970,1,2,2,1
16971,9,13,17,8
16974,47,11,55,6
16975,7,15,11,10
16977,32,26,17,26
16978,54,24,47,17
16980,1,4,0,1
16983,6,26,12,27
16984,40,6,40,8
16986,34,8,37,21
16988,34,7,37,21
16990,2,11,4,13
16996,0,4,1,8
16999,27,3,28,2
17000,31,4,30,3
17001,3,0,3,0
17019,1,2,2,1
17020,0,0,0,1
17021,2,3,3,3
17022,45,1,54,0
17023,0,1,0,1
17027,2,3,2,2
17028,0,0,0,2
17029,2,3,2,2
17031,33,26,18,25
17032,1,2,1,1
17035,31,24,16,24
17036,1,1,1,0
17038,30,32,15,32
17039,0,9,0,11
17041,30,33,15,33
17045,1,3,2,6
17047,10,12,14,24
17049,29,33,17,35
17054,6,6,2,3
17057,7,9,2,3
17060,7,10,2,4
17062,0,1,0,1
17063,7,7,1,3
17065,2,7,2,4
17066,1,3,0,2
17069,1,4,0,3
17070,0,3,0,3
17071,1,3,0,4
17074,6,22,12,18
17079,0,2,0,1
17080,0,4,0,3
17081,1,14,0,13
17084,1,0,1,1
17086,1,13,2,11
17087,6,13,11,9
17089,2,7,2,4
17090,6,20,12,17
17091,2,9,3,5
17093,0,4,4,9
17102,4,3,5,2
17114,0,1,7,3
17122,1,1,0,1
17126,1,1,1,1
17127,10,10,9,8
17128,10,10,9,8
17131,0,0,0,0
17132,0,0,0,0
17134,1,0,1,0
17135,2,1,0,0
17137,0,0,0,1
17169,28,28,17,33
17170,28,28,17,34
17175,0,3,1,3
17176,0,2,1,3
17177,0,3,0,4
17178,2,2,1,1
17179,3,3,5,5
17181,0,1,0,2
17196,5,5,7,10
17197,8,14,10,12
17201,5,3,1,1
17202,6,5,2,3
17203,1,2,1,2
17216,2,5,3,6
17220,15,12,18,9
17221,0,6,0,5
17222,30,17,19,10
17223,34,20,20,11
17225,2,1,1,1
17226,1,0,0,1
17228,35,20,20,10
17239,0,1,14,4
17283,2,3,1,1
17317,5,8,4,3
17318,0,0,0,0
17322,0,0,0,0
17323,4,7,3,2
17324,4,7,3,2
17325,8,15,31,15
17326,6,14,31,17
17328,0,0,0,0
17334,0,0,0,0
17335,0,0,0,0
17340,5,15,16,35
17368,0,0,0,0
17371,0,0,0,0
17372,0,0,0,0
17401,5,4,8,7
17402,0,0,0,0
17403,3,4,6,7
17430,0,0,2,1
17445,9,7,6,8
17448,2,4,4,4
17449,0,0,2,2
17456,0,0,1,0
17465,0,1,1,4
17473,7,5,5,6
17476,5,11,2,13
17477,7,12,4,12
17483,5,13,1,13
17484,4,13,1,12
17504,0,0,0,0
17505,0,0,0,0
17506,0,0,0,0
17508,0,0,1,1
17510,0,0,1,1
17522,0,0,0,0
17539,5,10,17,18
17555,5,2,42,54
17564,4,5,7,5
17569,35,9,27,11
17573,0,0,0,0
17574,14,14,10,13
17582,6,8,11,12
17586,9,4,24,14
17591,0,0,0,1
17592,1,0,1,0
17616,5,5,10,9
17617,0,0,0,0
17618,5,5,10,9
17624,3,2,1,5
17625,3,2,1,5
17633,10,16,14,11
17634,2,20,29,25
17671,1,0,1,1
17672,3,3,2,2
17673,2,3,1,1
17681,1,1,1,1
17682,0,0,0,0
17684,16,13,31,27
17685,16,13,31,27
17690,42,16,26,18
17696,20,24,11,14
17700,1,5,0,2
17711,10,11,8,8
17720,2,3,7,8
17721,3,3,8,9
17722,2,2,1,1
17725,1,2,1,1
17731,1,2,1,0
17732,0,0,0,0
17734,1,1,2,6
17736,0,2,2,5
17737,0,3,0,2
17738,0,0,0,1
17739,0,3,0,1
17740,0,1,0,1
17743,0,2,0,0
17744,0,5,1,7
17754,2,2,0,4
17756,1,2,4,2
17757,3,3,3,5
17761,0,5,1,7
17764,0,0,1,0
17765,1,2,4,2
17766,0,1,4,3
17771,0,1,0,2
17773,0,0,0,1
17781,1,1,1,1
17784,3,1,2,1
17795,5,2,11,4
17797,9,8,5,7
17798,0,1,12,3
17800,7,6,11,7
17801,2,1,4,1
17807,5,3,12,7
17808,0,0,0,1
17809,0,0,0,1
17810,0,0,0,0
17811,0,0,1,0
17812,0,0,1,0
17813,0,0,0,0
17814,0,1,1,0
17816,1,0,1,1
17817,0,1,12,3
17819,0,0,0,0
17821,3,0,2,0
17822,0,2,1,3
17825,1,2,6,1
17826,2,5,8,5
17830,11,9,6,10
17835,0,0,0,0
17837,0,1,12,3
17852,0,0,0,0
17853,2,2,1,1
17855,1,1,1,1
17856,1,1,1,1
17857,0,0,0,0
17859,0,0,0,0
17872,3,13,2,0
17875,1,0,6,7
17878,1,4,14,17
17880,2,3,13,5
17886,0,0,0,0
17888,0,0,0,0
17889,0,0,3,3
17890,0,0,3,3
17892,0,0,2,1
17893,3,1,9,4
17894,3,1,7,3
17898,0,0,0,0
17899,2,4,2,1
17900,44,43,23,29
17901,45,46,24,29
17902,17,13,10,14
17903,17,9,10,10
17904,0,6,0,4
17905,0,0,0,0
17909,0,1,0,0
17910,2,3,2,1
17916,1,1,1,1
17919,2,2,0,1
17921,0,0,1,0
17924,0,0,0,0
17925,0,0,0,0
17927,0,16,0,12
17935,0,0,0,0
17936,1,2,0,3
17939,1,11,1,7
17950,0,0,0,0
17951,0,0,0,0
17953,2,2,3,2
17954,3,3,4,3
17964,0,0,1,0
17965,0,2,0,0
17971,0,3,0,4
17972,1,0,2,2
17974,1,0,1,0
17978,0,0,1,1
17979,2,1,4,2
17980,2,1,3,1
17986,12,4,6,7
17988,8,15,11,10
17992,2,9,1,6
17993,0,0,0,0
17994,0,0,0,0
17995,0,2,0,4
17996,0,2,0,4
18000,0,0,0,1
18001,0,0,0,1
18005,1,8,3,6
18006,0,2,1,0
18008,0,3,2,6
18009,0,2,0,5
18019,7,4,6,8
18020,1,3,1,2
18024,0,5,2,3
18028,0,6,2,3
18029,0,3,0,2
18030,0,0,0,1
18031,0,3,0,3
18040,0,0,0,0
18042,0,0,0,1
18045,0,0,0,1
18049,1,7,1,2
18053,0,0,1,0
18060,6,5,5,13
18063,2,1,2,4
18064,0,11,0,7
18068,1,10,1,6
18069,0,0,0,0
18071,0,0,0,0
18075,0,4,0,2
18082,0,0,1,0
18092,0,6,0,5
18093,0,4,0,3
18097,10,13,24,29
18098,10,14,24,28
18099,0,1,0,1
18100,10,15,24,30
18101,0,1,0,2
18103,2,4,9,2
18104,8,9,15,27
18112,0,2,0,2
18113,15,9,16,6
18114,14,10,15,5
18116,0,0,0,0
18117,3,10,5,10
18118,3,10,5,10
18121,0,11,1,7
18123,3,11,6,11
18124,0,0,0,0
18125,2,10,5,10
18127,1,0,0,0
18129,2,0,1,3
18130,0,0,0,1
18131,3,3,4,5
18134,2,5,2,1
18136,0,0,1,0
18137,1,3,4,2
18138,2,4,4,2
18140,2,1,1,0
18142,1,9,8,8
18146,1,3,3,5
18147,0,0,2,1
18154,1,3,3,1
18155,1,5,5,1
18156,1,7,6,8
18165,3,13,2,17
18169,1,0,0,0
18187,2,1,20,4
18189,7,7,16,31
18195,3,3,11,5
18197,5,16,22,8
18198,3,10,18,6
18199,2,6,6,2
18200,1,0,2,1
18201,0,0,12,3
18202,1,2,10,4
18206,5,16,21,7
18211,6,9,12,10
18214,2,1,1,1
18224,9,15,12,24
18227,8,1,17,8
18228,6,1,15,7
18229,2,0,2,1
18236,8,5,7,10
18241,2,2,5,5
18267,1,0,8,2
18292,3,3,0,0
18293,1,9,6,12
18294,3,13,0,16
18299,11,3,11,7
18303,5,2,17,7
18304,3,5,13,11
18307,2,5,13,16
18351,40,17,12,14
18354,43,30,14,14
18370,5,4,25,6
18372,3,3,24,7
18375,1,2,2,0
18385,0,0,0,0
18445,1,0,3,0
18446,8,15,8,17
18447,5,12,4,16
18448,0,0,1,4
18460,0,5,2,5
18461,21,15,24,10
18462,21,20,26,15
18464,10,9,5,7
18469,0,1,1,0
18514,0,1,2,1
18515,0,1,0,1
18517,0,0,4,1
18537,9,10,8,13
18543,0,0,2,1
18563,1,12,12,15
18564,0,10,15,15
18565,1,2,3,0
18571,5,7,7,3
18578,1,3,2,2
18583,3,5,0,5
18585,3,5,0,5
18587,3,3,4,0
18589,20,7,16,9
18590,20,8,16,9
18591,3,4,0,5
18594,0,1,1,1
18595,0,1,1,1
18596,0,0,0,0
18597,0,0,1,0
18598,2,3,0,4
18601,3,5,2,2
18603,3,5,2,0
18605,0,0,0,2
18610,4,3,4,2
18611,0,0,0,0
18615,1,0,1,2
18616,0,0,0,0
18617,2,1,0,1
18618,0,0,1,1
18620,0,0,1,2
18634,0,0,0,0
18635,0,0,3,0
18699,0,1,1,2
18701,1,0,3,2
18734,4,1,4,2
18750,20,3,21,3
18755,28,8,37,7
18759,1,0,0,0
18793,0,0,0,0
18794,0,0,0,0
18796,1,1,1,2
18798,0,0,0,0
18800,0,13,7,13
18802,0,13,7,13
18825,2,4,3,2
18826,2,3,2,3
18827,4,6,4,4
18828,4,5,3,5
18830,1,1,1,1
18831,0,0,0,0
18832,0,0,0,0
18837,0,0,1,0
18838,0,0,1,0
18839,0,0,1,0
18856,6,5,9,15
18857,8,8,10,19
18859,3,1,0,2
18862,0,1,1,0
18863,20,8,17,9
18868,0,2,0,0
18898,0,0,0,0
18899,0,0,0,0
18905,2,1,1,1
18906,1,0,0,2
18909,1,1,2,1
18914,1,1,1,0
18949,0,0,0,1
18965,3,2,4,2
19017,1,1,2,1
19030,16,15,42,12
19066,0,1,0,2
19069,9,13,16,6
19071,0,1,0,2
19073,1,1,0,0
19077,1,2,1,2
19078,10,12,16,6
19084,0,6,0,9
19085,11,7,9,11
19148,0,0,0,1
19149,0,0,0,1
19150,0,0,0,0
19156,0,0,1,1
19162,3,6,19,23
19166,0,0,0,0
19172,16,11,10,2
19174,1,0,3,2
19201,0,1,5,2
19202,1,1,0,0
19203,1,0,5,0
19212,0,0,0,0
19217,12,9,9,4
19224,1,16,19,5
19232,0,0,0,1
19233,0,0,0,1
19236,1,16,14,13
19237,1,1,12,13
19243,1,0,1,0
19249,0,12,2,0
19252,0,4,1,5
19256,5,5,4,3
19257,0,0,0,0
19260,1,28,16,13
19268,0,6,4,3
19294,0,1,2,2
19306,10,6,15,13
19309,15,7,22,5
19314,10,6,15,12
19317,3,2,18,9
19326,0,0,0,2
19329,16,0,14,0
19342,17,28,10,23
19346,1,1,2,0
19351,6,9,0,7
19357,5,2,16,2
19360,3,3,2,2
19363,5,2,14,2
19382,0,0,2,0
19387,1,13,0,13
19391,0,1,0,0
19402,24,25,24,32
19408,3,3,1,1
19412,9,24,14,9
19413,19,1,29,1
19414,27,24,42,9
19415,2,4,4,9
19416,2,4,2,4
19417,18,5,17,7
19418,19,6,18,5
19420,19,1,39,2
19423,1,0,5,0
19425,4,4,9,9
19433,1,1,1,1
19434,1,1,2,3
19436,0,0,2,2
19438,0,0,0,0
19439,2,2,3,4
19441,3,4,2,4
19442,2,5,6,2
19443,3,3,2,3
19444,2,6,6,3
19445,3,4,1,3
19447,0,0,0,0
19448,0,0,1,1
19464,4,5,4,6
19465,2,2,1,2
19466,2,5,3,4
19481,2,2,2,0
19485,0,0,1,1
19487,2,2,0,1
19502,18,5,16,6
19507,16,5,16,7
19508,2,0,0,1
19537,0,0,0,0
19559,1,0,4,0
19584,0,0,2,0
19588,1,1,0,1
19589,3,3,2,3
19590,0,0,0,0
19598,0,0,9,2
19601,7,12,6,6
19602,6,11,6,7
19603,0,0,0,0
19604,1,1,0,1
19605,0,0,0,0
19616,5,7,10,14
19634,4,17,8,17
19642,4,17,6,16
19650,1,6,7,6
19651,1,2,0,0
19683,0,1,0,1
19684,4,6,3,6
19685,4,7,3,7
19692,0,3,2,1
19693,0,3,4,2
19711,0,2,9,10
19735,0,0,3,0
19742,1,2,3,1
19744,1,2,3,1
19751,1,0,0,0
19752,2,4,1,3
19753,0,3,0,2
19754,8,6,3,3
19755,3,10,7,10
19759,15,11,16,9
19761,0,2,0,1
19770,5,5,4,3
19782,0,0,1,0
19783,1,2,2,1
19786,7,6,2,3
19787,7,7,2,4
19790,3,2,7,8
19799,1,3,18,3
19800,11,9,28,5
19801,12,12,36,8
19814,0,0,0,0
19816,4,2,1,1
19820,4,5,7,3
19839,0,0,0,1
19840,52,67,24,35
19842,52,67,24,34
19844,32,37,27,25
19853,1,5,15,14
19866,0,1,13,9
19867,5,8,16,7
19869,1,4,4,4
19876,24,5,28,8
19877,13,2,17,1
19920,0,0,0,0
19923,0,0,0,2
19939,0,0,0,0
19943,0,1,1,3
19976,0,0,1,1
19977,33,36,23,27
19981,0,0,1,0
19982,0,0,0,0
19983,0,0,1,0
19997,12,6,20,24
20005,5,5,2,6
20016,5,8,4,4
20017,5,10,10,9
20018,0,0,1,0
20023,6,3,5,7
20024,6,3,5,7
20034,2,7,0,5
20035,2,7,0,5
20036,0,0,0,0
20037,0,0,0,0
20038,1,1,1,1
20039,0,0,0,0
20040,1,7,1,8
20042,0,1,0,2
20044,0,0,0,0
20047,0,1,0,2
20049,0,0,0,0
20050,6,14,11,11
20051,5,13,10,10
20062,1,2,2,1
20066,1,5,5,1
20072,1,5,6,2
20073,2,3,8,5
20074,3,4,15,6
20075,0,0,0,0
20087,4,6,7,3
20089,6,4,6,8
20092,0,0,0,0
20093,1,2,1,4
20100,22,28,30,21
20104,0,0,0,0
20106,2,1,1,2
20109,0,1,0,0
20111,1,0,21,22
20127,5,9,14,22
20129,7,10,13,24
20134,1,4,1,3
20151,0,0,0,1
20156,1,1,0,1
20164,18,19,11,18
20197,0,6,1,2
20200,1,0,3,1
20235,29,12,52,3
20276,1,7,8,6
20277,0,0,2,2
20278,1,7,8,8
20327,2,1,2,0
20328,1,2,1,1
20330,2,0,4,0
20334,17,29,16,16
20336,16,27,15,15
20337,8,9,4,9
20339,1,0,1,0
20340,0,0,0,0
20341,1,1,0,2
20342,1,1,0,1
20343,1,0,1,1
20348,5,7,0,1
20365,0,0,0,0
20366,1,1,1,0
20372,3,2,17,17
20374,3,0,18,13
20376,1,1,0,1
20380,1,1,0,1
20381,0,0,0,0
20386,0,0,0,0
20387,0,0,0,0
20390,0,0,1,0
20392,0,0,0,0
20406,2,5,4,5
20407,1,3,0,3
20408,1,6,4,6
20413,0,1,2,1
20414,0,2,3,2
20415,1,1,3,2
20419,1,0,1,0
20421,0,0,1,0
20425,0,1,0,1
20429,0,0,0,0
20430,0,0,0,0
20432,0,0,0,0
20460,1,0,0,0
20462,30,22,11,20
20463,2,1,9,4
20478,1,1,0,1
20480,1,1,0,1
20497,45,2,43,5
20498,1,9,0,5
20499,44,11,43,10
20503,29,42,56,58
20513,0,2,2,6
20515,1,1,3,2
20517,1,13,3,13
20518,1,3,2,9
20546,2,1,2,1
20552,0,0,1,0
20553,0,0,0,0
20557,52,67,24,35
20564,0,0,1,1
20565,0,0,0,1
20566,1,1,2,1
20567,0,0,0,0
20569,0,0,0,1
20578,0,0,0,0
20599,2,6,5,5
20600,3,10,14,10
20601,3,14,9,13
20608,0,0,1,1
20611,29,22,10,22
20614,9,8,12,13
20615,9,6,13,11
20635,0,0,0,0
20647,0,0,9,3
20648,0,0,10,1
20649,28,14,28,45
20650,28,14,39,47
20678,4,4,4,4
20679,3,4,5,4
20680,21,7,19,6
20681,25,8,21,7
20688,11,6,8,4
20689,15,6,15,5
20691,17,7,12,5
20694,10,17,5,19
20695,10,17,5,20
20696,9,19,6,18
20701,2,1,14,14
20704,0,0,0,0
20711,38,20,25,14
20731,1,3,26,30
20740,0,1,0,0
20741,0,0,1,0
20749,2,2,6,0
20763,11,3,24,8
20778,0,9,2,2
20790,0,1,0,0
20806,13,17,12,5
20807,0,1,0,1
20808,4,10,2,9
20813,3,6,0,7
20814,1,4,2,2
20828,7,2,9,13
20830,0,8,1,8
20831,7,2,9,13
20832,1,1,1,9
20833,8,3,8,6
20837,0,0,0,0
20839,1,2,1,3
20840,3,7,0,7
20842,1,0,0,3
20843,1,9,0,7
20847,1,4,1,4
20848,36,7,20,8
20850,36,7,21,6
20862,2,7,22,8
20866,0,2,1,4
20867,1,3,0,6
20894,6,3,7,9
20897,0,1,2,3
20915,0,1,3,3
20916,0,1,3,3
20917,0,0,0,0
20924,0,0,1,1
20925,0,0,0,1
20926,1,1,0,1
20927,5,5,16,12
20928,5,5,21,13
20944,47,56,25,25
20946,1,0,0,0
20987,3,10,2,7
20988,1,6,0,6
20996,0,0,0,0
20997,0,0,0,0
20999,0,0,0,0
21001,0,0,0,0
21039,2,1,1,0
21041,4,14,16,11
21069,2,0,1,2
21070,13,14,12,11
21071,11,14,11,9
21076,6,2,2,1
21092,0,2,0,1
21100,1,2,1,2
21101,1,2,1,2
21104,0,0,1,1
21106,1,1,1,0
21110,24,10,14,8
21111,0,3,7,5
21120,13,7,19,23
21123,0,2,7,5
21124,6,10,37,18
21126,1,0,0,0
21127,1,6,4,4
21128,2,6,4,4
21129,0,2,0,2
21131,0,1,1,1
21133,7,17,33,16
21153,8,15,8,12
21166,0,1,0,0
21171,1,1,2,0
21179,14,14,20,28
21192,1,5,2,3
21193,2,6,3,5
21194,1,1,1,2
21197,2,1,1,0
21199,0,0,0,0
21218,10,24,15,33
21223,18,7,17,5
21234,13,7,23,25
21248,0,3,5,1
21252,0,1,0,2
21258,18,31,41,21
21262,1,1,0,1
21266,6,8,4,9
21267,4,6,2,7
21268,0,0,0,0
21269,0,0,0,1
21270,0,0,0,1
21278,0,10,0,3
21281,1,0,2,1
21282,0,0,0,0
21291,4,4,3,8
21292,2,2,2,1
21293,3,4,3,2
21295,8,7,5,10
21297,53,68,25,35
21299,0,0,0,0
21300,1,1,3,2
21302,2,2,3,2
21304,2,1,9,12
21309,3,2,3,2
21310,1,2,1,1
21329,3,3,1,4
21330,3,4,1,4
21331,2,2,2,1
21338,6,6,6,4
21344,2,2,1,2
21345,19,5,5,8
21348,1,1,1,1
21349,2,0,0,2
21351,47,53,24,26
21355,45,29,19,21
21356,45,19,22,16
21357,0,10,3,5
21362,7,6,9,4
21368,7,4,8,3
21369,1,11,0,8
21370,7,6,9,4
21374,22,14,16,25
21375,21,13,17,24
21376,0,0,0,0
21378,1,0,1,0
21386,1,0,1,0
21396,2,4,2,4
21406,0,1,3,0
21408,0,0,1,0
21409,0,0,0,0
21411,8,7,5,10
21413,47,56,25,25
21414,48,57,26,26
21415,0,1,0,1
21416,4,8,2,7
21417,3,8,3,7
21432,1,2,0,1
21433,9,9,8,8
21444,2,1,0,0
21446,6,7,6,4
21450,4,8,7,4
21451,4,5,4,3
21459,2,2,2,0
21506,0,0,4,0
21516,34,13,57,22
21540,22,12,21,9
21543,1,0,2,1
21548,0,0,0,0
21553,1,2,1,1
21564,24,10,14,8
21566,2,2,2,3
21568,14,3,13,5
21580,24,15,18,26
21596,4,11,20,32
21597,4,11,22,37
21598,2,2,2,5
21608,0,0,0,0
21609,1,1,0,0
21629,1,12,5,12
21631,23,24,20,13
21635,2,3,18,9
21636,1,4,22,12
21643,0,0,3,1
21645,2,5,0,4
21646,0,0,1,0
21648,2,5,1,4
21649,6,8,18,8
21650,8,10,17,8
21651,3,3,2,1
21652,6,8,18,8
21655,0,0,9,4
21675,1,1,27,30
21679,0,0,0,0
21681,1,2,2,3
21682,1,2,2,3
21684,17,10,27,14
21686,2,3,7,2
21696,10,16,37,34
21723,1,0,0,0
21735,1,2,1,2
21747,0,0,0,0
21748,15,6,11,7
21749,15,6,12,9
21750,2,1,1,1
21751,13,5,10,6
21753,2,1,4,0
21756,2,2,1,2
21759,1,7,6,10
21761,1,7,6,10
21786,0,2,2,3
21787,0,4,7,2
21797,1,1,1,2
21799,1,1,1,2
21801,2,1,1,2
21802,1,1,1,2
21804,5,8,7,4
21805,55,62,25,31
21806,53,59,24,29
21807,1,0,0,1
21808,1,1,0,1
21809,5,8,7,4
21810,5,8,6,4
21814,0,0,2,1
21815,0,0,2,1
21817,0,0,0,0
21824,1,0,0,0
21827,0,1,0,1
21853,11,14,15,16
21854,11,13,11,12
21861,29,6,23,9
21871,2,2,10,7
21874,25,8,26,12
21889,1,1,20,7
21892,0,0,5,0
21897,15,6,8,13
21916,6,3,9,17
21932,0,3,1,1
21933,0,0,0,0
21935,55,61,25,30
21938,1,0,0,0
21955,1,0,0,0
21962,6,5,3,5
21963,6,4,2,4
21964,1,1,1,1
21966,0,0,0,0
21969,3,12,14,15
21975,1,0,2,1
21979,17,22,6,18
21980,21,23,11,22
21981,3,0,4,3
21986,0,0,1,3
21987,17,14,26,23
21988,17,14,27,26
21989,0,0,0,0
21997,0,0,0,0
22001,1,13,5,13
22002,2,5,2,4
22017,1,10,2,6
22018,1,1,0,1
22019,2,9,2,5
22024,0,0,0,4
22026,0,0,0,1
22038,1,18,9,39
22039,0,0,0,0
22040,1,3,4,2
22041,1,3,4,2
22048,10,2,21,1
22052,2,1,1,0
22054,3,3,2,2
22056,0,0,0,0
22057,3,2,2,1
22058,4,2,2,1
22059,1,0,0,0
22062,8,6,6,7
22076,15,12,28,13
22077,16,10,26,10
22078,1,2,2,3
22079,16,10,26,10
22080,15,10,24,10
22081,0,1,1,1
22085,6,5,5,2
22086,8,7,11,3
22087,16,11,25,11
22088,16,11,21,10
22102,34,9,19,11
22105,4,12,20,10
22109,0,0,0,0
22110,1,1,2,2
22111,1,1,2,2
22123,32,3,35,1
22128,0,2,1,1
22132,35,42,28,27
22133,0,0,0,0
22134,35,42,28,27
22166,3,3,3,15
22176,28,19,16,14
22177,28,20,15,14
22178,0,1,1,0
22179,1,2,2,6
22181,6,6,13,7
22182,5,6,13,8
22226,1,7,2,8
22251,8,10,12,8
22252,1,2,4,1
22253,8,9,13,8
22256,5,8,17,18
22258,27,18,13,14
22260,0,3,0,8
22264,0,2,0,7
22265,0,1,0,1
22266,5,4,1,12
22275,2,2,4,16
22279,5,3,1,8
22299,6,17,10,11
22303,0,0,0,0
22304,21,10,23,9
22308,0,0,0,0
22310,21,10,23,9
22311,31,17,23,14
22313,7,7,14,8
22315,0,0,0,0
22317,21,10,23,9
22327,1,2,15,5
22328,4,4,21,9
22329,3,2,8,4
22379,2,1,0,1
22381,1,0,1,0
22409,7,13,11,9
22410,6,8,3,6
22414,6,0,32,22
22429,0,0,0,0
22448,1,11,3,12
22451,0,8,1,0
22458,0,0,0,0
22465,8,15,11,10
22470,1,1,1,1
22485,18,20,20,20
22510,2,2,5,2
22515,0,0,0,1
22519,2,5,4,7
22520,2,4,2,7
22523,0,1,2,0
22524,0,0,2,0
22525,19,5,4,8
22528,0,0,0,0
22529,0,0,0,2
22530,0,0,0,2
22531,0,0,0,0
22532,0,0,0,0
22533,0,0,0,0
22546,23,46,33,34
22547,13,12,12,9
22576,4,11,16,30
22577,3,4,6,6
22578,3,4,14,4
22579,4,11,22,28
22580,5,13,26,29
22582,4,11,22,28
22586,19,5,4,8
22593,4,4,6,3
22596,2,3,5,0
22599,7,7,11,16
22600,0,0,0,0
22601,7,7,11,16
22607,1,1,1,0
22608,1,1,1,0
22609,0,0,2,1
22610,7,7,11,17
22611,7,7,13,18
22613,7,7,5,4
22614,7,7,7,5
22615,0,0,0,0
22618,9,18,3,9
22633,0,0,0,0
22634,0,0,0,0
22635,1,1,1,1
22636,0,0,1,0
22639,1,2,5,4
22640,1,0,8,12
22641,1,0,9,12
22647,0,4,0,5
22649,0,1,0,1
22655,6,3,11,20
22700,1,5,16,28
22705,7,2,12,13
22709,5,7,18,29
22718,2,0,7,1
22733,2,2,1,1
22752,8,9,16,9
22757,7,19,31,24
