edgeID,AC,RB,BB,RBB
1714,2,2,2,3
1672,2,1,0,1
1713,0,0,0,0
1674,0,0,1,1
1698,1,1,2,1
1656,1,2,5,6
1699,0,0,0,0
1710,1,1,1,1
1712,2,2,2,3
1673,0,1,1,2
1722,3,5,6,7
18885,0,0,4,1
86262,0,0,0,0
1677,8,9,10,7
88320,4,20,30,14
18596,0,7,2,5
1702,1,1,3,2
20246,0,0,0,0
1108,3,2,3,2
249,1,4,1,4
88353,1,1,1,1
88249,9,10,9,6
435,1,1,0,0
436,1,1,0,0
437,0,0,0,0
442,0,0,0,0
443,1,1,0,0
20452,0,0,0,0
88238,3,6,13,8
88354,0,0,0,0
88406,0,0,0,0
88571,0,1,0,3
19754,0,0,0,0
88532,36,22,52,31
19673,1,3,2,2
41,0,2,2,0
248,1,4,1,3
83318,0,2,2,4
88288,2,2,2,3
4203,0,0,0,0
20446,3,3,2,2
1721,2,2,2,3
20453,0,0,0,0
62347,3,3,12,2
20451,0,0,0,0
42,3,6,11,10
88487,0,0,0,0
88484,1,2,0,2
157,1,0,13,13
19610,2,3,4,4
86258,0,0,0,0
43,3,5,12,10
88229,1,1,1,0
86286,2,2,2,2
48,9,14,4,6
86285,0,0,0,0
86281,0,0,0,0
86280,0,0,0,0
86275,1,1,1,1
86274,0,0,0,0
86300,0,0,0,0
30035,0,0,0,0
485,0,0,0,0
88385,0,0,0,0
57570,21,24,26,11
86284,1,1,1,1
19609,2,3,4,5
250,0,0,0,1
1657,1,2,2,5
11813,1,0,0,0
9818,2,1,5,6
86780,0,0,0,0
87418,0,0,0,0
497,1,1,2,1
21033,0,0,0,0
21034,6,12,13,10
21042,3,1,6,4
21421,1,2,1,2
21043,4,2,7,5
527,1,1,2,1
484,0,0,1,1
87415,0,0,0,0
21100,0,0,0,0
21102,0,0,0,0
21118,0,0,0,1
21119,1,2,0,1
16284,0,0,0,0
16727,1,3,0,3
521,1,1,2,1
2744,1,1,1,0
1724,7,9,9,10
21068,3,1,2,4
21396,0,0,0,0
791,0,10,0,3
21420,1,2,2,3
16716,1,3,0,3
16715,0,4,0,3
16714,1,7,0,6
2990,1,0,3,3
88021,33,20,48,27
2992,6,4,7,3
16600,0,1,3,1
1726,3,5,6,7
68418,0,1,18,10
26048,1,0,0,0
16316,11,12,12,14
16315,11,13,12,15
16314,0,1,0,1
26139,2,3,3,4
11830,0,0,0,0
16726,1,0,1,0
21188,0,1,1,2
17561,0,0,0,0
16449,6,10,6,5
21120,1,2,0,0
787,0,0,0,2
2332,2,3,3,7
16724,0,0,0,0
3562,3,2,2,1
66578,6,3,1,0
2357,0,0,0,1
2358,3,19,29,12
2774,1,1,1,0
2382,1,3,3,4
2575,0,0,0,1
2576,1,1,1,1
2580,0,0,0,0
17093,0,2,2,14
2581,0,0,0,0
2355,1,1,4,1
2679,0,0,0,1
2574,1,1,1,0
2326,0,0,0,6
26140,2,3,3,4
26212,2,1,2,1
3563,2,1,1,0
3564,0,0,0,0
3568,0,0,2,3
2611,0,5,3,0
3567,1,1,0,2
2716,0,1,0,1
17092,0,2,2,13
17101,0,0,0,1
3569,2,1,2,5
3683,2,12,5,7
3684,2,6,4,2
66402,2,2,1,1
3711,5,10,9,6
3743,0,1,1,3
3580,0,0,0,0
26211,0,0,0,0
3429,0,0,0,0
16015,13,13,11,7
26213,0,1,0,1
26216,0,1,0,1
26223,2,4,1,3
7088,23,28,31,24
26245,0,0,0,0
26247,0,0,0,1
67823,0,0,0,0
3570,0,0,0,0
67687,2,18,18,8
3571,3,4,1,1
3578,0,0,0,0
3951,0,0,0,0
66581,9,10,14,12
37017,0,0,0,0
16725,0,1,2,1
21187,1,3,5,4
16113,3,3,2,2
1725,4,4,3,3
2323,0,0,1,0
2313,1,0,3,2
23428,0,1,14,15
23429,0,0,0,0
67575,0,1,0,0
77064,6,5,11,6
23450,2,3,1,5
3340,0,2,1,0
23427,0,1,14,15
1794,0,0,4,5
1828,2,3,3,5
23708,0,0,1,5
23721,1,4,2,3
77179,2,1,0,0
23448,1,2,0,4
1770,0,0,1,1
23717,8,5,8,5
67126,0,0,2,0
23609,1,0,4,2
74639,0,1,4,9
3322,0,6,3,4
67576,0,0,3,1
23643,1,1,1,1
75564,0,0,0,0
23371,0,0,0,0
1771,2,1,6,1
1728,5,4,2,2
1729,4,5,11,8
1734,0,1,0,0
23068,1,1,1,0
1736,0,3,8,9
1737,0,2,8,9
23445,1,1,1,1
77180,2,2,0,0
23222,1,1,1,0
1765,2,1,6,5
23722,0,0,3,0
23069,0,0,0,1
1754,1,3,9,10
75770,3,1,0,1
23231,0,0,0,1
23225,0,0,0,0
77063,0,0,1,1
17597,0,0,0,0
11826,0,0,0,0
17560,0,0,1,1
17543,20,26,30,26
24295,0,1,0,1
24317,1,4,4,5
73932,0,2,1,2
24345,0,2,5,0
24349,0,0,0,0
24353,1,2,5,0
73811,45,2,59,12
72818,0,0,0,0
24871,1,1,3,1
72993,0,0,1,1
2303,1,0,2,2
24348,1,2,0,2
17599,19,7,7,5
74467,1,1,8,4
74496,0,0,0,0
2321,0,0,0,0
67590,13,9,6,5
2298,0,0,1,4
75371,6,5,6,3
68420,1,2,19,11
2308,0,0,1,0
72994,0,0,0,0
73121,1,2,5,1
73924,0,0,2,5
17542,23,28,31,27
17537,8,10,12,10
17536,28,39,36,35
17574,1,2,4,2
17535,20,29,24,25
17557,0,0,1,1
7089,23,28,31,24
17558,26,31,31,21
29065,0,0,0,0
7814,1,4,2,3
47643,3,7,11,4
9409,3,21,6,26
11837,0,0,0,0
67588,3,2,1,1
24020,2,0,1,0
17575,1,2,5,3
17591,19,5,7,7
67550,1,0,1,1
33167,0,1,0,1
74492,0,0,0,0
17598,20,6,6,6
17544,0,0,1,0
34423,1,1,3,0
1764,0,0,0,4
8486,0,0,0,0
10842,2,11,2,3
9410,3,22,5,27
7819,1,1,1,1
7820,12,12,10,6
9423,0,0,0,1
47549,1,4,1,5
10090,0,0,2,0
37594,5,5,23,11
37593,7,14,23,10
43664,0,0,0,1
37579,3,11,1,6
47576,0,0,1,2
43713,0,0,0,1
37577,1,3,0,1
9421,2,1,7,6
12625,4,4,9,4
37015,2,10,5,2
8569,15,10,20,19
11407,1,1,3,4
34535,0,1,0,1
37578,1,15,0,8
43671,1,2,0,4
21398,0,0,1,0
11812,1,0,0,0
11404,4,7,14,8
40445,0,0,0,0
43542,0,0,0,0
12663,22,26,29,26
40443,0,0,0,1
40423,0,0,0,0
41239,0,0,3,2
48571,0,5,1,9
9424,1,1,7,7
48572,12,10,13,14
7452,2,0,1,0
7437,0,0,0,0
40422,2,2,2,0
7436,0,0,0,0
7435,0,0,0,0
48575,5,8,2,3
12626,7,7,12,7
12627,3,3,5,3
9411,1,0,0,0
39125,0,4,0,1
37404,1,8,1,4
11711,0,0,2,1
48356,28,41,38,39
9832,37,14,45,22
9823,6,6,11,13
48376,5,2,21,1
48389,4,0,8,3
7522,0,0,0,0
7518,0,0,0,0
48391,3,1,5,2
48404,2,0,14,4
48358,23,28,50,33
48416,10,11,9,6
37663,2,2,0,1
34425,7,6,5,5
42264,1,1,1,1
12086,0,0,0,0
12084,3,3,13,11
9817,3,8,5,8
45743,1,0,0,1
45744,22,26,40,30
11814,0,0,0,0
11402,1,1,1,2
10183,7,11,14,9
8480,0,0,0,0
37664,12,11,12,15
37016,2,10,5,2
12261,9,11,5,5
38102,1,1,1,1
12108,3,3,13,11
38205,1,1,0,0
38244,15,14,14,11
8207,0,0,1,2
12147,0,0,0,0
8206,6,5,2,3
45656,14,7,17,7
44756,2,0,14,5
44745,2,2,4,5
44744,6,5,14,5
8364,4,5,3,4
8365,21,24,26,11
12205,0,0,0,0
8366,1,2,2,3
8367,17,20,26,9
9824,1,2,3,7
7815,8,9,13,11
9831,31,13,38,21
38245,15,14,14,11
38100,0,0,0,0
1772,2,3,3,2
38091,1,2,0,2
37403,0,6,1,3
10846,2,4,2,2
12263,0,1,4,3
9515,3,7,2,10
10930,0,24,2,31
9514,3,1,2,6
9513,0,6,0,4
37803,1,2,0,1
44586,3,3,3,1
9511,2,16,1,17
46795,1,6,7,3
37791,0,0,0,0
44585,3,4,7,7
9509,2,12,0,11
37665,12,11,12,14
9536,0,7,0,8
33925,1,1,0,1
37913,1,7,1,2
49384,2,6,1,3
9510,3,27,0,27
38058,1,2,0,3
12342,1,1,3,4
38057,21,21,19,13
42229,0,1,15,7
42221,22,26,41,30
38048,7,1,14,6
8484,0,0,0,0
46270,1,2,3,6
8487,0,0,0,0
44352,2,2,2,0
46273,0,0,12,3
8479,0,0,0,0
46349,6,3,0,0
46350,7,1,12,10
11197,1,5,5,9
37949,8,7,16,8
10265,0,0,0,1
10328,0,6,0,3
10578,6,6,10,6
8854,7,5,10,8
10680,0,0,0,0
10673,0,0,0,0
37918,3,3,1,2
8477,2,3,3,4
38083,0,0,0,1
49388,0,0,1,2
8276,2,14,2,5
9588,8,7,13,19
42215,22,27,42,29
7094,5,4,6,6
9519,0,3,0,0
8985,11,9,10,3
10326,1,9,2,13
40023,9,13,13,12
39877,3,4,4,5
33724,0,0,0,0
33722,1,1,3,1
33666,7,5,10,8
42729,1,1,1,1
42727,0,0,0,0
39876,3,5,5,7
39153,1,7,2,4
10412,0,0,0,0
10411,0,2,1,3
42721,0,0,0,0
33683,9,11,5,5
39889,1,1,1,1
10577,1,5,2,5
42728,0,0,0,0
39479,1,1,11,1
42916,4,12,15,14
10667,1,1,1,1
42722,0,0,0,0
42804,0,0,0,0
39585,21,4,7,5
42725,0,0,0,0
33207,5,7,5,10
39477,13,4,12,10
10266,0,0,0,0
49383,0,8,1,2
49372,1,23,0,12
12892,0,0,0,0
7093,0,0,0,0
36930,10,11,13,13
8979,2,2,1,1
12893,0,2,2,0
86269,0,0,0,0
42724,0,0,0,0
33526,0,0,0,0
33519,5,5,15,12
9816,5,7,10,12
49390,2,2,2,2
49370,0,8,0,4
36932,1,6,0,1
7090,0,0,0,0
12959,2,2,3,8
33607,1,0,13,13
10576,6,12,13,10
987,0,1,2,1
46127,0,0,0,1
41715,0,0,1,0
7851,0,0,0,0
976,2,9,5,10
46089,0,6,1,5
1010,0,0,0,0
994,0,1,2,1
1006,0,0,0,0
977,1,8,4,9
76852,0,0,0,0
46157,0,4,0,3
46148,0,5,0,4
34525,0,0,0,0
46133,0,1,0,0
48147,0,2,0,2
34542,0,0,1,0
1008,0,0,0,0
971,0,0,0,0
46131,0,1,0,1
34752,0,0,0,1
5947,3,3,2,1
5949,0,0,0,0
47149,0,0,0,0
76832,0,1,3,1
996,0,0,0,0
5939,0,0,1,2
47148,0,0,0,0
6044,2,2,2,4
6003,2,5,3,2
1025,0,3,2,3
5924,3,4,4,3
5922,3,4,5,3
5940,0,0,1,2
37660,0,1,0,4
37678,3,3,2,1
35056,0,0,4,2
37684,0,0,0,0
35057,0,0,4,1
46818,0,0,0,0
76426,2,6,2,6
76423,0,1,2,2
76422,0,1,0,0
41139,14,10,16,10
5948,2,2,1,0
6065,1,1,1,1
18733,0,1,4,0
1029,2,4,1,5
19545,2,5,2,6
1158,1,1,1,3
2621,0,1,3,1
41689,0,0,0,0
1044,2,4,1,4
1046,0,0,0,0
1047,1,3,0,3
33914,2,9,1,9
1048,0,3,2,2
1050,1,6,2,5
1014,2,2,1,1
2616,0,0,1,0
35358,0,0,0,0
41687,9,3,5,4
2590,1,5,2,4
28499,1,1,0,1
40086,1,1,1,1
1159,0,0,1,0
28502,0,0,0,0
2591,9,3,5,4
2577,0,0,0,0
2589,0,0,3,0
958,2,6,4,6
5384,14,1,15,1
28503,0,0,0,0
68994,0,0,0,0
2630,0,0,1,0
28506,0,0,0,0
1030,0,2,0,3
1019,2,2,1,1
1021,2,5,2,6
35478,2,9,5,10
1026,0,0,0,1
1027,0,3,2,2
1028,2,2,1,4
24066,13,0,16,1
24068,1,1,1,0
2578,1,8,4,9
41714,1,5,1,4
1043,0,0,0,1
50569,2,0,0,0
1041,8,8,5,8
1040,4,8,3,7
5385,14,1,17,1
1157,1,1,2,3
44793,0,0,0,0
1039,3,1,1,2
5444,2,5,2,5
2572,2,4,1,4
45720,0,0,0,0
28817,5,10,36,11
60468,1,3,0,1
25971,1,1,1,1
44504,4,15,1,13
25970,0,0,0,0
39271,0,0,0,0
50585,0,0,0,0
36751,0,0,0,1
60101,0,0,7,0
44454,1,3,0,1
42944,5,3,22,2
42947,1,8,2,9
20288,2,1,13,1
61977,0,0,0,0
57439,11,1,14,0
2670,0,1,1,1
25969,0,0,0,0
44460,0,0,0,1
36756,3,0,0,0
36757,3,0,0,0
36755,0,0,0,0
60100,2,1,9,1
57343,6,11,40,11
36759,8,0,8,1
36758,4,0,0,0
25934,0,0,1,0
57341,1,0,3,0
21839,2,15,0,14
36760,12,0,8,1
42948,4,9,23,10
36750,3,1,21,1
25931,2,1,14,1
25935,2,1,2,1
25940,2,1,2,1
36754,1,3,0,1
5303,12,10,37,10
25941,0,0,0,0
36753,1,3,0,1
36752,0,0,0,0
57342,0,3,1,2
26018,1,1,1,2
21061,0,2,0,0
25989,0,0,0,0
43490,13,0,8,1
31473,5,10,40,10
26016,0,0,0,0
25976,5,10,40,10
31471,5,10,40,11
20466,1,9,23,10
33629,1,1,0,0
43661,0,1,1,1
25999,0,0,0,0
55040,0,0,6,0
55039,5,16,1,14
25979,3,16,1,15
25977,4,10,38,11
43488,1,2,1,1
11695,0,0,0,0
26014,1,1,2,1
26013,1,1,2,1
26012,0,0,0,0
55042,0,0,7,0
26019,2,2,0,3
31302,0,0,0,0
11696,11,0,14,0
21092,4,10,32,11
21062,14,2,9,2
24667,7,17,10,15
25974,1,0,2,1
43667,0,2,0,1
39270,0,0,0,0
25972,1,0,2,1
67335,0,0,0,1
26020,0,0,0,0
31301,0,1,0,0
20374,0,4,1,7
73992,11,0,14,0
55393,7,0,5,1
31300,0,1,0,0
73919,0,1,0,0
20376,0,8,3,8
26017,0,0,0,0
20337,4,2,22,1
25978,2,15,0,14
26011,0,0,0,0
25990,0,0,0,0
68561,2,2,1,2
77792,1,11,1,9
41312,25,33,23,32
22662,0,0,0,0
16846,0,0,0,0
2212,1,0,1,1
2267,23,36,21,33
77802,0,10,2,9
67556,44,6,51,11
68562,9,29,16,16
36937,0,0,0,0
2213,1,1,1,3
36320,17,18,18,20
67557,44,6,51,11
2263,22,38,22,33
24312,0,2,0,0
36321,18,20,21,22
22574,0,0,3,1
22668,0,0,0,0
28635,4,15,6,12
2253,4,8,7,7
77755,0,10,2,9
8669,1,7,1,12
2205,1,0,0,0
67414,0,4,2,2
36342,1,0,0,0
8667,13,16,10,21
37066,1,1,1,1
38017,0,3,0,5
36340,3,6,4,9
69511,0,0,0,1
36346,1,2,1,2
2248,2,1,5,3
72650,0,0,0,1
8977,1,4,2,12
26071,0,0,1,1
9793,0,21,2,10
2254,35,23,61,32
68134,0,0,0,0
68146,44,6,51,11
73653,0,0,0,1
37714,54,45,61,51
9796,0,6,0,7
67458,3,1,12,3
17056,3,16,11,8
2262,1,2,1,3
29030,4,2,13,1
8303,11,10,23,6
59294,12,3,22,2
72290,0,0,4,1
59292,0,2,1,1
2247,21,39,24,36
2246,23,40,23,37
2230,4,3,2,0
4907,0,0,0,1
25419,12,23,20,15
36350,0,0,1,0
61209,11,14,17,9
61204,0,0,0,0
8666,0,3,0,0
36354,35,23,60,32
36359,4,6,5,6
61203,8,11,13,8
8978,1,5,1,11
8304,10,10,21,7
38123,4,2,2,0
2261,21,36,21,32
65248,9,12,13,6
72909,45,11,50,11
8986,13,7,11,4
24351,2,2,0,2
38177,0,0,5,2
8719,0,4,0,1
38178,0,0,5,2
60145,36,1,55,5
24375,0,5,2,10
2260,3,5,9,5
24378,1,3,14,7
24379,0,2,0,6
36934,0,6,0,3
9040,43,15,61,29
37120,0,0,0,0
28197,1,2,1,2
65207,0,0,1,0
9480,0,5,5,7
65211,2,2,1,2
9483,3,2,1,1
65249,1,1,3,2
65312,0,0,5,13
35830,2,2,0,1
65406,8,5,8,2
27093,0,1,0,2
63685,3,3,2,0
2252,37,23,60,29
37148,18,18,12,21
63682,0,0,0,0
35793,1,1,0,4
23818,0,0,1,3
35782,12,6,21,2
35779,0,0,1,2
23819,4,23,6,18
8617,34,42,30,41
3913,12,10,23,9
72637,0,0,0,0
12008,0,2,2,9
2278,1,1,8,12
63853,0,0,0,0
35946,12,20,22,8
35945,11,19,23,7
43035,0,0,0,0
8619,1,1,1,1
35818,1,1,1,1
37247,0,0,1,2
35794,1,1,1,2
2036,0,0,1,0
36019,27,28,25,31
35813,0,0,0,0
69505,1,1,0,1
35819,2,2,1,4
43036,0,6,0,1
9452,0,5,1,9
64847,1,0,0,0
2273,0,0,3,1
23582,14,7,14,19
72640,12,5,23,3
19742,1,2,0,2
35775,0,0,0,0
65205,0,0,1,0
35811,0,2,0,2
69504,1,0,7,1
43037,0,6,0,1
35810,0,2,0,2
37231,1,1,1,1
66920,0,0,0,0
72645,0,3,1,0
62934,8,17,2,23
2266,21,36,21,31
2265,2,2,0,1
22828,1,1,0,1
22827,2,2,1,2
24006,2,0,2,4
36192,20,40,24,27
9556,2,7,6,7
2037,44,16,59,28
24007,0,0,1,0
37124,18,20,20,23
37122,0,0,1,1
36290,1,0,1,0
24008,0,2,1,2
24014,2,4,2,1
8665,13,19,10,21
24015,0,0,3,3
37087,1,3,5,8
2066,23,40,24,37
36292,0,0,0,0
37126,0,0,1,1
27983,0,2,0,1
4465,1,1,5,5
17162,3,8,11,4
1929,45,13,55,13
4464,1,2,7,7
2268,1,1,1,1
1931,0,0,7,7
27015,42,31,69,42
42966,1,7,1,6
80675,2,3,4,10
43042,5,10,8,6
22829,0,0,0,0
42190,2,6,3,19
42962,3,4,6,5
66329,1,1,1,1
66332,0,0,0,0
15387,0,2,2,3
15386,12,5,19,5
36017,36,30,35,33
15383,0,2,2,1
65331,0,0,4,8
37460,0,1,1,2
15382,0,8,2,4
3635,4,0,12,0
57641,20,18,18,21
12014,1,3,4,11
14697,3,5,7,10
6162,1,10,7,7
18395,15,22,10,23
31995,0,1,1,1
31994,1,2,1,1
463,0,0,4,3
31850,13,3,12,7
30388,0,0,0,0
30390,0,0,5,0
32336,4,0,12,3
56044,8,6,8,6
53285,1,0,8,1
53309,0,0,0,0
53311,0,0,0,0
35155,1,1,7,1
53483,2,0,8,0
18954,0,0,0,1
18955,1,1,1,1
18956,0,0,0,1
53127,2,8,2,6
59293,12,5,23,3
56036,25,25,23,28
19276,2,3,2,8
19275,2,3,2,7
85675,0,2,1,1
85721,0,0,0,0
49134,3,3,2,0
85728,0,0,0,0
84936,1,1,2,2
40755,4,17,9,8
30356,0,1,0,0
30349,1,5,1,2
51975,0,7,0,2
51977,0,7,0,2
57594,0,2,1,7
57593,0,2,1,7
57588,0,2,1,6
51990,0,0,0,3
52065,19,36,10,33
57587,1,4,7,4
35336,1,2,3,2
53494,0,1,2,0
85623,2,4,5,2
32338,0,0,0,3
40763,0,0,0,0
57586,1,8,8,10
20974,19,36,6,25
88278,2,2,4,1
5572,2,1,6,0
5580,2,1,6,1
20479,5,16,8,9
20480,5,10,8,6
20481,0,6,0,3
41310,8,11,13,8
5508,1,1,0,0
57493,0,3,0,5
30341,1,4,1,2
21654,5,6,9,14
41309,1,1,2,1
30322,8,13,2,18
88277,0,0,4,1
37230,1,1,1,1
14504,0,1,0,0
85736,0,0,0,0
77134,46,14,53,15
46363,5,7,5,7
18962,0,0,1,1
18961,1,1,0,1
29118,0,6,7,3
30870,2,5,8,3
34851,3,5,1,2
41020,6,6,18,17
40991,8,6,33,20
54609,2,2,2,0
54608,2,2,2,0
54564,0,0,0,0
31443,0,0,0,0
54697,8,30,14,17
6176,14,12,3,16
31441,0,0,0,0
21327,23,45,25,29
21321,2,2,4,5
31101,20,38,24,28
40764,0,0,0,0
40693,1,4,2,12
7152,5,7,5,8
85730,0,1,0,0
48312,21,45,21,31
6161,0,2,1,6
31430,0,0,0,0
6164,5,24,6,16
31429,0,0,0,0
31428,0,0,0,0
40758,15,19,10,21
54555,0,2,1,2
57601,0,0,1,7
54698,6,32,14,19
54703,1,5,8,5
33920,52,54,51,60
85764,0,0,0,0
876,0,0,0,0
866,0,0,4,12
39129,13,8,11,6
855,16,24,20,27
850,47,29,64,39
39051,1,0,0,0
826,13,17,10,18
53528,17,17,14,20
824,1,4,0,9
817,0,7,1,4
792,0,10,0,5
54699,0,0,0,0
88199,20,19,22,28
32841,1,6,1,4
88197,7,7,23,19
34356,0,0,0,0
45716,0,9,1,7
45711,7,16,5,17
34361,1,1,5,11
789,12,5,19,3
88130,14,18,10,19
55013,0,0,0,0
55011,0,2,2,0
788,12,5,19,5
54774,18,20,24,24
41165,42,1,87,4
54729,21,45,24,32
54704,8,28,17,16
88198,7,7,23,19
51953,1,3,7,13
52514,43,1,93,3
51950,0,0,0,3
29325,1,1,3,2
29342,31,40,31,38
51951,1,1,1,3
55,49,30,74,40
29341,33,41,29,40
19747,1,1,1,2
35434,0,0,0,0
58475,2,8,0,11
58472,2,2,2,0
5252,1,2,5,5
50979,12,9,22,6
20021,47,31,64,42
88454,4,4,2,9
88440,4,3,7,0
9828,12,4,21,8
38437,0,2,1,2
81390,20,46,24,32
81209,20,19,22,28
81232,1,2,3,5
19745,12,11,22,6
29123,0,1,2,2
40759,15,19,10,21
6163,7,33,13,20
59186,10,10,23,7
59177,12,9,24,1
14695,41,29,68,40
81349,1,2,1,2
88500,10,19,15,24
19750,0,0,0,0
81364,1,1,1,5
1121,11,8,20,11
38436,1,3,1,3
18492,2,3,2,2
51336,3,1,12,3
40756,5,16,8,7
88314,6,15,5,16
59175,12,9,23,9
14587,0,2,0,1
81361,0,10,1,8
12964,0,4,0,2
39289,1,1,0,1
51338,3,3,10,5
59176,12,20,22,8
51337,0,0,0,0
88313,1,5,3,18
81295,2,4,2,7
57653,2,2,2,3
74859,33,43,18,34
55253,1,10,4,8
27868,0,0,0,0
25124,1,1,1,1
88060,8,8,10,10
73176,1,2,6,8
36921,0,0,0,0
88176,8,8,17,6
88520,1,2,2,2
39446,1,0,0,0
43024,1,6,13,13
88568,0,0,0,0
42787,0,0,0,0
88137,6,16,39,18
88567,1,0,5,3
88024,0,0,0,1
88014,69,6,30,21
88006,0,0,0,0
73179,0,0,0,0
88170,23,10,20,11
88371,16,7,8,5
25128,0,0,0,0
72986,17,9,20,17
25163,0,2,2,1
88059,9,8,12,9
88531,3,4,4,4
39441,0,0,1,0
72367,73,19,93,33
88524,4,12,10,15
37046,0,0,3,1
88061,8,8,11,8
88127,23,11,26,11
72965,5,4,2,9
37052,0,0,0,0
88566,0,0,0,0
42788,0,0,1,0
39416,11,11,11,10
25117,0,0,1,1
87990,1,1,0,0
39842,7,7,4,5
21180,3,2,5,3
37069,1,1,0,2
24113,9,9,8,19
21181,3,2,5,3
72505,1,1,1,5
37070,0,0,0,1
37071,11,12,7,19
74198,1,1,3,3
72389,25,21,17,25
24095,10,19,31,21
21182,0,0,0,0
72368,74,18,87,34
42447,1,1,0,0
42446,1,1,0,0
42440,0,0,0,0
37072,10,11,9,20
72586,0,0,1,1
72542,1,1,2,2
20614,0,1,2,3
40734,0,0,0,0
20615,0,1,2,3
37068,0,0,1,0
39820,3,11,8,10
88508,3,12,13,7
20167,1,4,1,7
39821,0,0,1,1
88335,1,1,17,1
73537,71,15,93,26
87776,0,0,0,0
72584,1,0,0,0
88303,3,12,6,13
88334,76,34,56,39
40578,0,1,1,0
40638,1,1,2,1
37057,5,16,20,14
40672,10,12,10,26
39824,0,0,1,0
73327,7,21,13,38
88411,0,0,0,4
39819,5,9,7,9
39412,0,0,0,2
20936,3,9,13,8
20963,1,2,2,3
39817,0,0,0,1
24895,0,0,3,0
39841,3,3,1,2
25184,0,0,0,0
88453,8,18,21,25
24861,0,0,0,0
24855,1,2,5,2
24752,0,0,2,0
20926,12,13,17,11
24750,0,0,2,0
24748,1,1,1,1
24747,0,0,0,0
24741,1,2,5,3
24740,22,24,27,29
88455,6,7,8,6
24713,9,7,17,2
24677,8,8,18,6
88467,12,15,64,51
24749,0,0,0,0
20579,65,77,74,62
20920,4,8,12,10
20918,1,2,0,3
88427,4,3,6,4
24883,0,0,0,0
88243,6,7,9,3
88431,5,8,11,9
24892,0,0,2,3
24894,1,1,1,4
88242,5,6,8,2
88399,57,13,55,35
20699,30,27,83,64
46533,6,5,42,9
88211,39,37,88,50
39150,3,13,6,12
20910,0,0,6,4
20688,22,25,63,38
20911,3,7,7,9
20916,1,1,0,1
40283,2,4,0,11
42477,2,7,16,3
39815,0,0,0,0
20490,52,28,55,16
88393,8,1,18,0
21022,10,8,18,10
88386,4,28,9,8
39852,8,9,8,8
25107,0,1,1,1
25112,24,38,36,33
39630,6,14,16,18
39850,5,7,7,7
24851,0,0,1,0
42714,0,0,1,0
25114,25,36,34,31
88489,61,14,81,15
39023,0,3,8,4
88496,14,14,18,25
25115,3,8,21,19
42648,0,13,0,21
88200,55,29,65,45
25116,3,8,20,18
72615,0,2,0,1
39816,0,0,0,1
24419,0,0,2,0
24421,0,0,0,0
20486,51,25,54,15
88468,2,0,17,9
24629,3,1,2,4
88280,55,5,55,22
88480,1,14,21,12
39813,1,1,1,2
88209,38,37,86,51
39810,2,2,0,0
24420,0,0,2,0
25013,0,7,2,8
24852,0,0,1,0
25102,2,5,9,4
25103,2,3,8,3
39802,2,5,5,6
24551,3,13,5,13
24550,0,3,0,2
24440,1,2,2,2
25104,1,1,2,0
42715,1,1,1,0
25105,0,0,0,0
76023,0,1,2,0
87543,0,0,0,0
21924,1,1,4,2
37045,37,15,22,13
21926,33,28,30,25
47945,47,23,67,14
41682,1,1,0,2
41681,0,0,0,0
21932,0,0,0,0
41663,0,2,0,0
21941,4,6,6,19
84221,4,10,4,8
41586,0,8,0,5
41585,0,0,0,0
41509,16,17,67,44
83803,0,7,0,1
41332,0,0,0,0
78112,0,1,0,0
78118,3,3,4,8
83475,0,0,1,1
78132,0,0,0,0
78183,0,1,0,0
22482,1,2,1,3
41333,1,1,0,0
22475,0,0,0,0
22474,0,3,0,2
22464,0,0,0,0
21922,0,0,1,0
78184,0,0,0,0
77708,0,0,0,0
21875,1,0,0,0
42184,0,1,1,0
21823,20,23,28,25
21824,0,0,4,2
41695,0,18,5,11
42182,1,4,1,0
21836,4,16,9,22
21837,1,6,2,3
21838,1,3,0,0
42181,1,7,3,5
42165,8,6,14,14
22781,5,12,14,19
42033,0,2,0,3
41780,9,10,7,19
41779,11,11,8,21
41778,2,1,1,2
22691,63,38,48,40
21859,3,2,9,13
41699,7,27,23,12
22682,7,25,33,26
22680,8,24,31,26
21860,0,0,0,0
22679,0,2,1,1
21861,3,2,9,13
77706,0,0,4,1
21818,5,11,7,20
78189,0,0,0,0
78321,1,1,0,1
81796,0,1,0,1
22344,1,1,6,0
22341,5,5,15,9
21826,5,12,8,20
88217,6,19,18,25
22339,4,3,16,4
46815,4,7,29,11
81563,6,5,4,11
22451,3,7,5,8
79215,0,4,0,18
79392,2,1,2,2
81421,41,63,44,47
79400,0,1,2,1
79422,1,0,1,0
79423,0,0,0,0
79446,0,0,2,1
79700,3,8,4,4
22213,26,22,18,26
38317,0,3,4,3
41486,0,8,0,5
41481,1,8,1,5
22216,4,7,29,11
80324,2,1,0,2
81219,5,9,6,8
80362,2,3,2,16
80366,2,2,6,11
80957,1,2,1,1
81805,33,25,50,27
78317,0,0,1,0
81917,16,7,45,6
41452,0,1,0,1
78326,2,1,0,1
78332,2,2,0,2
21273,3,11,12,9
21766,77,37,58,43
78477,2,2,2,1
22438,2,11,8,13
41095,0,1,0,0
78479,0,1,3,1
78482,0,0,0,0
78686,0,0,0,0
78691,0,0,0,0
82581,0,0,0,0
78693,0,0,0,0
